205	2	ERR022075_revised_scaffold_5	gene_5_115	gene_5_116	7	-	-	NA	NA
205	3	ERR022075_revised_scaffold_5	gene_5_116	gene_5_117	18	-	-	NA	No
206	1	ERR022075_revised_scaffold_5	gene_5_119	gene_5_120	-3	+	+	Yes	NA
207	1	ERR022075_revised_scaffold_5	gene_5_121	gene_5_122	63	-	-	NA	No
208	1	ERR022075_revised_scaffold_5	gene_5_123	gene_5_124	37	-	-	NA	No
209	1	ERR022075_revised_scaffold_5	gene_5_125	gene_5_126	12	-	-	Yes	NA
210	1	ERR022075_revised_scaffold_6	gene_6_1	gene_6_2	4	-	-	NA	NA
210	2	ERR022075_revised_scaffold_6	gene_6_2	gene_6_3	-9	-	-	NA	NA
211	1	ERR022075_revised_scaffold_6	gene_6_6	gene_6_7	10	-	-	NA	NA
211	2	ERR022075_revised_scaffold_6	gene_6_7	gene_6_8	-3	-	-	NA	NA
211	3	ERR022075_revised_scaffold_6	gene_6_8	gene_6_9	44	-	-	NA	No
212	1	ERR022075_revised_scaffold_6	gene_6_13	gene_6_14	-19	+	+	Yes	NA
213	1	ERR022075_revised_scaffold_6	gene_6_16	gene_6_17	1	+	+	Yes	NA
214	1	ERR022075_revised_scaffold_6	gene_6_19	gene_6_20	10	+	+	Yes	NA
215	1	ERR022075_revised_scaffold_6	gene_6_21	gene_6_22	36	+	+	Yes	No
216	1	ERR022075_revised_scaffold_6	gene_6_24	gene_6_25	0	+	+	Yes	NA
217	1	ERR022075_revised_scaffold_6	gene_6_28	gene_6_29	-16	+	+	Yes	NA
217	2	ERR022075_revised_scaffold_6	gene_6_29	gene_6_30	-3	+	+	NA	NA
217	3	ERR022075_revised_scaffold_6	gene_6_30	gene_6_31	-3	+	+	NA	NA
217	4	ERR022075_revised_scaffold_6	gene_6_31	gene_6_32	58	+	+	NA	No
218	1	ERR022075_revised_scaffold_6	gene_6_37	gene_6_38	-7	-	-	NA	NA
219	1	ERR022075_revised_scaffold_6	gene_6_46	gene_6_47	23	-	-	Yes	No
220	1	ERR022075_revised_scaffold_6	gene_6_48	gene_6_49	-19	-	-	NA	NA
220	2	ERR022075_revised_scaffold_6	gene_6_49	gene_6_50	14	-	-	NA	NA
220	3	ERR022075_revised_scaffold_6	gene_6_50	gene_6_51	27	-	-	NA	No
221	1	ERR022075_revised_scaffold_6	gene_6_54	gene_6_55	11	-	-	Yes	NA
221	2	ERR022075_revised_scaffold_6	gene_6_55	gene_6_56	-3	-	-	NA	NA
221	3	ERR022075_revised_scaffold_6	gene_6_56	gene_6_57	-10	-	-	NA	NA
221	4	ERR022075_revised_scaffold_6	gene_6_57	gene_6_58	3	-	-	NA	NA
222	1	ERR022075_revised_scaffold_6	gene_6_61	gene_6_62	13	-	-	Yes	NA
222	2	ERR022075_revised_scaffold_6	gene_6_62	gene_6_63	16	-	-	NA	No
223	1	ERR022075_revised_scaffold_6	gene_6_65	gene_6_66	52	-	-	Yes	No
224	1	ERR022075_revised_scaffold_6	gene_6_70	gene_6_71	12	-	-	Yes	NA
225	1	ERR022075_revised_scaffold_6	gene_6_72	gene_6_73	0	-	-	Yes	NA
225	2	ERR022075_revised_scaffold_6	gene_6_73	gene_6_74	12	-	-	NA	NA
225	3	ERR022075_revised_scaffold_6	gene_6_74	gene_6_75	53	-	-	NA	No
226	1	ERR022075_revised_scaffold_6	gene_6_76	gene_6_77	20	-	-	Yes	No
227	1	ERR022075_revised_scaffold_6	gene_6_79	gene_6_80	4	-	-	NA	NA
228	1	ERR022075_revised_scaffold_6	gene_6_82	gene_6_83	5	+	+	Yes	NA
229	1	ERR022075_revised_scaffold_6	gene_6_85	gene_6_86	2	-	-	Yes	NA
229	2	ERR022075_revised_scaffold_6	gene_6_86	gene_6_87	11	-	-	NA	NA
230	1	ERR022075_revised_scaffold_6	gene_6_88	gene_6_89	64	+	+	Yes	No
231	1	ERR022075_revised_scaffold_6	gene_6_94	gene_6_95	48	+	+	Yes	No
232	1	ERR022075_revised_scaffold_6	gene_6_96	gene_6_97	4	+	+	Yes	NA
233	1	ERR022075_revised_scaffold_6	gene_6_103	gene_6_104	23	-	-	Yes	No
234	1	ERR022075_revised_scaffold_6	gene_6_106	gene_6_107	-58	-	-	NA	NA
235	1	ERR022075_revised_scaffold_6	gene_6_109	gene_6_110	59	-	-	Yes	No
236	1	ERR022075_revised_scaffold_6	gene_6_112	gene_6_113	5	+	+	Yes	NA
236	2	ERR022075_revised_scaffold_6	gene_6_113	gene_6_114	25	+	+	NA	No
237	1	ERR022075_revised_scaffold_7	gene_7_5	gene_7_6	55	+	+	Yes	No
238	1	ERR022075_revised_scaffold_7	gene_7_10	gene_7_11	4	-	-	Yes	NA
239	1	ERR022075_revised_scaffold_7	gene_7_15	gene_7_16	32	+	+	Yes	No
240	1	ERR022075_revised_scaffold_7	gene_7_20	gene_7_21	40	-	-	Yes	No
241	1	ERR022075_revised_scaffold_7	gene_7_30	gene_7_31	-12	-	-	NA	NA
242	1	ERR022075_revised_scaffold_7	gene_7_32	gene_7_33	63	+	+	Yes	No
243	1	ERR022075_revised_scaffold_7	gene_7_34	gene_7_35	55	+	+	NA	No
244	1	ERR022075_revised_scaffold_7	gene_7_44	gene_7_45	20	-	-	Yes	No
245	1	ERR022075_revised_scaffold_7	gene_7_47	gene_7_48	-31	+	+	Yes	NA
246	1	ERR022075_revised_scaffold_7	gene_7_50	gene_7_51	21	+	+	Yes	No
247	1	ERR022075_revised_scaffold_7	gene_7_53	gene_7_54	13	-	-	Yes	NA
247	2	ERR022075_revised_scaffold_7	gene_7_54	gene_7_55	4	-	-	NA	NA
248	1	ERR022075_revised_scaffold_7	gene_7_57	gene_7_58	24	+	+	Yes	No
249	1	ERR022075_revised_scaffold_7	gene_7_61	gene_7_62	37	+	+	Yes	No
250	1	ERR022075_revised_scaffold_7	gene_7_63	gene_7_64	67	-	-	NA	No
251	1	ERR022075_revised_scaffold_7	gene_7_73	gene_7_74	16	-	-	Yes	No
252	1	ERR022075_revised_scaffold_7	gene_7_77	gene_7_78	9	-	-	Yes	NA
253	1	ERR022075_revised_scaffold_7	gene_7_80	gene_7_81	35	-	-	NA	No
254	1	ERR022075_revised_scaffold_7	gene_7_84	gene_7_85	-3	+	+	Yes	NA
254	2	ERR022075_revised_scaffold_7	gene_7_85	gene_7_86	53	+	+	NA	No
255	1	ERR022075_revised_scaffold_7	gene_7_89	gene_7_90	25	-	-	Yes	No
256	1	ERR022075_revised_scaffold_7	gene_7_91	gene_7_92	14	-	-	Yes	NA
257	1	ERR022075_revised_scaffold_7	gene_7_95	gene_7_96	0	-	-	Yes	NA
257	2	ERR022075_revised_scaffold_7	gene_7_96	gene_7_97	-7	-	-	NA	NA
258	1	ERR022075_revised_scaffold_7	gene_7_98	gene_7_99	11	-	-	Yes	NA
258	2	ERR022075_revised_scaffold_7	gene_7_99	gene_7_100	15	-	-	NA	No
259	1	ERR022075_revised_scaffold_7	gene_7_101	gene_7_102	19	-	-	NA	No
260	1	ERR022075_revised_scaffold_7	gene_7_104	gene_7_105	21	-	-	Yes	No
261	1	ERR022075_revised_scaffold_7	gene_7_106	gene_7_107	-3	-	-	NA	NA
261	2	ERR022075_revised_scaffold_7	gene_7_107	gene_7_108	127	-	-	NA	No
262	1	ERR022075_revised_scaffold_8	gene_8_1	gene_8_2	86	+	+	Yes	No
263	1	ERR022075_revised_scaffold_8	gene_8_4	gene_8_5	-3	+	+	NA	NA
264	1	ERR022075_revised_scaffold_8	gene_8_12	gene_8_13	30	-	-	Yes	No
265	1	ERR022075_revised_scaffold_8	gene_8_18	gene_8_19	0	-	-	Yes	NA
265	2	ERR022075_revised_scaffold_8	gene_8_19	gene_8_20	12	-	-	NA	NA
265	3	ERR022075_revised_scaffold_8	gene_8_20	gene_8_21	4	-	-	NA	NA
265	4	ERR022075_revised_scaffold_8	gene_8_21	gene_8_22	0	-	-	NA	NA
266	1	ERR022075_revised_scaffold_8	gene_8_23	gene_8_24	-3	+	+	Yes	NA
266	2	ERR022075_revised_scaffold_8	gene_8_24	gene_8_25	28	+	+	NA	No
267	1	ERR022075_revised_scaffold_8	gene_8_34	gene_8_35	3	+	+	Yes	NA
268	1	ERR022075_revised_scaffold_8	gene_8_39	gene_8_40	7	+	+	Yes	NA
269	1	ERR022075_revised_scaffold_8	gene_8_41	gene_8_42	0	+	+	Yes	NA
270	1	ERR022075_revised_scaffold_8	gene_8_47	gene_8_48	68	-	-	Yes	No
271	1	ERR022075_revised_scaffold_8	gene_8_51	gene_8_52	2	-	-	Yes	NA
271	2	ERR022075_revised_scaffold_8	gene_8_52	gene_8_53	0	-	-	NA	NA
271	3	ERR022075_revised_scaffold_8	gene_8_53	gene_8_54	-13	-	-	NA	NA
271	4	ERR022075_revised_scaffold_8	gene_8_54	gene_8_55	-3	-	-	NA	NA
272	1	ERR022075_revised_scaffold_8	gene_8_57	gene_8_58	303	-	-	Yes	No
273	1	ERR022075_revised_scaffold_8	gene_8_59	gene_8_60	27	+	+	Yes	No
274	1	ERR022075_revised_scaffold_8	gene_8_61	gene_8_62	2	+	+	Yes	NA
274	2	ERR022075_revised_scaffold_8	gene_8_62	gene_8_63	38	+	+	NA	No
275	1	ERR022075_revised_scaffold_8	gene_8_65	gene_8_66	54	+	+	Yes	No
276	1	ERR022075_revised_scaffold_8	gene_8_67	gene_8_68	9	+	+	NA	NA
277	1	ERR022075_revised_scaffold_8	gene_8_70	gene_8_71	14	+	+	Yes	NA
277	2	ERR022075_revised_scaffold_8	gene_8_71	gene_8_72	21	+	+	NA	No
278	1	ERR022075_revised_scaffold_8	gene_8_73	gene_8_74	31	+	+	NA	No
279	1	ERR022075_revised_scaffold_8	gene_8_76	gene_8_77	-3	+	+	NA	NA
279	2	ERR022075_revised_scaffold_8	gene_8_77	gene_8_78	-3	+	+	NA	NA
279	3	ERR022075_revised_scaffold_8	gene_8_78	gene_8_79	14	+	+	NA	NA
280	1	ERR022075_revised_scaffold_8	gene_8_82	gene_8_83	-3	+	+	Yes	NA
281	1	ERR022075_revised_scaffold_9	gene_9_4	gene_9_5	32	-	-	Yes	No
282	1	ERR022075_revised_scaffold_9	gene_9_15	gene_9_16	33	+	+	Yes	No
283	1	ERR022075_revised_scaffold_9	gene_9_17	gene_9_18	-3	+	+	NA	NA
284	1	ERR022075_revised_scaffold_9	gene_9_19	gene_9_20	16	+	+	Yes	No
285	1	ERR022075_revised_scaffold_9	gene_9_21	gene_9_22	-3	+	+	Yes	NA
285	2	ERR022075_revised_scaffold_9	gene_9_22	gene_9_23	12	+	+	NA	NA
285	3	ERR022075_revised_scaffold_9	gene_9_23	gene_9_24	12	+	+	NA	NA
285	4	ERR022075_revised_scaffold_9	gene_9_24	gene_9_25	0	+	+	NA	NA
286	1	ERR022075_revised_scaffold_9	gene_9_28	gene_9_29	58	+	+	Yes	No
287	1	ERR022075_revised_scaffold_9	gene_9_33	gene_9_34	-10	+	+	Yes	NA
287	2	ERR022075_revised_scaffold_9	gene_9_34	gene_9_35	61	+	+	NA	No
288	1	ERR022075_revised_scaffold_9	gene_9_40	gene_9_41	23	+	+	Yes	No
289	1	ERR022075_revised_scaffold_9	gene_9_43	gene_9_44	12	+	+	Yes	NA
290	1	ERR022075_revised_scaffold_9	gene_9_46	gene_9_47	10	-	-	Yes	NA
290	2	ERR022075_revised_scaffold_9	gene_9_47	gene_9_48	-3	-	-	NA	NA
290	3	ERR022075_revised_scaffold_9	gene_9_48	gene_9_49	0	-	-	NA	NA
290	4	ERR022075_revised_scaffold_9	gene_9_49	gene_9_50	-3	-	-	NA	NA
291	1	ERR022075_revised_scaffold_9	gene_9_58	gene_9_59	28	+	+	Yes	No
292	1	ERR022075_revised_scaffold_9	gene_9_63	gene_9_64	12	+	+	NA	NA
293	1	ERR022075_revised_scaffold_9	gene_9_65	gene_9_66	142	+	+	Yes	No
294	1	ERR022075_revised_scaffold_9	gene_9_68	gene_9_69	40	+	+	Yes	No
295	1	ERR022075_revised_scaffold_9	gene_9_72	gene_9_73	27	+	+	Yes	No
296	1	ERR022075_revised_scaffold_9	gene_9_74	gene_9_75	18	+	+	Yes	No
297	1	ERR022075_revised_scaffold_9	gene_9_77	gene_9_78	70	+	+	Yes	No
298	1	ERR022075_revised_scaffold_9	gene_9_89	gene_9_90	0	-	-	Yes	NA
299	1	ERR022075_revised_scaffold_9	gene_9_92	gene_9_93	50	+	+	Yes	No
300	1	ERR022075_revised_scaffold_9	gene_9_100	gene_9_101	-3	-	-	NA	NA
300	2	ERR022075_revised_scaffold_9	gene_9_101	gene_9_102	10	-	-	NA	NA
300	3	ERR022075_revised_scaffold_9	gene_9_102	gene_9_103	-10	-	-	NA	NA
300	4	ERR022075_revised_scaffold_9	gene_9_103	gene_9_104	5	-	-	NA	NA
300	5	ERR022075_revised_scaffold_9	gene_9_104	gene_9_105	12	-	-	NA	NA
300	6	ERR022075_revised_scaffold_9	gene_9_105	gene_9_106	17	-	-	NA	No
301	1	ERR022075_revised_scaffold_9	gene_9_107	gene_9_108	0	-	-	NA	NA
302	1	ERR022075_revised_scaffold_9	gene_9_109	gene_9_110	0	-	-	Yes	NA
303	1	ERR022075_revised_scaffold_9	gene_9_111	gene_9_112	17	+	+	Yes	No
304	1	ERR022075_revised_scaffold_9	gene_9_115	gene_9_116	15	+	+	Yes	No
305	1	ERR022075_revised_scaffold_9	gene_9_129	gene_9_130	13	+	+	Yes	NA
305	2	ERR022075_revised_scaffold_9	gene_9_130	gene_9_131	-25	+	+	NA	NA
305	3	ERR022075_revised_scaffold_9	gene_9_131	gene_9_132	-3	+	+	NA	NA
305	4	ERR022075_revised_scaffold_9	gene_9_132	gene_9_133	-3	+	+	NA	NA
305	5	ERR022075_revised_scaffold_9	gene_9_133	gene_9_134	-3	+	+	NA	NA
305	6	ERR022075_revised_scaffold_9	gene_9_134	gene_9_135	107	+	+	NA	No
306	1	ERR022075_revised_scaffold_9	gene_9_136	gene_9_137	11	+	+	NA	NA
306	2	ERR022075_revised_scaffold_9	gene_9_137	gene_9_138	-10	+	+	NA	NA
307	1	ERR022075_revised_scaffold_9	gene_9_139	gene_9_140	-3	+	+	Yes	NA
308	1	ERR022075_revised_scaffold_9	gene_9_142	gene_9_143	11	-	-	Yes	NA
309	1	ERR022075_revised_scaffold_9	gene_9_144	gene_9_145	-3	-	-	Yes	NA
310	1	ERR022075_revised_scaffold_9	gene_9_149	gene_9_150	21	+	+	Yes	No
311	1	ERR022075_revised_scaffold_9	gene_9_151	gene_9_152	13	+	+	NA	NA
311	2	ERR022075_revised_scaffold_9	gene_9_152	gene_9_153	46	+	+	NA	No
312	1	ERR022075_revised_scaffold_9	gene_9_154	gene_9_155	4	-	-	NA	NA
313	1	ERR022075_revised_scaffold_9	gene_9_156	gene_9_157	-13	+	+	Yes	NA
314	1	ERR022075_revised_scaffold_9	gene_9_160	gene_9_161	5	-	-	Yes	NA
314	2	ERR022075_revised_scaffold_9	gene_9_161	gene_9_162	4	-	-	NA	NA
315	1	ERR022075_revised_scaffold_9	gene_9_165	gene_9_166	0	+	+	Yes	NA
315	2	ERR022075_revised_scaffold_9	gene_9_166	gene_9_167	0	+	+	NA	NA
315	3	ERR022075_revised_scaffold_9	gene_9_167	gene_9_168	-10	+	+	NA	NA
316	1	ERR022075_revised_scaffold_9	gene_9_179	gene_9_180	2	+	+	Yes	NA
317	1	ERR022075_revised_scaffold_9	gene_9_184	gene_9_185	60	+	+	Yes	No
318	1	ERR022075_revised_scaffold_10	gene_10_2	gene_10_3	-3	+	+	Yes	NA
319	1	ERR022075_revised_scaffold_10	gene_10_4	gene_10_5	112	+	+	Yes	No
320	1	ERR022075_revised_scaffold_10	gene_10_6	gene_10_7	1	-	-	NA	NA
320	2	ERR022075_revised_scaffold_10	gene_10_7	gene_10_8	-3	-	-	NA	NA
321	1	ERR022075_revised_scaffold_10	gene_10_18	gene_10_19	-3	-	-	Yes	NA
322	1	ERR022075_revised_scaffold_10	gene_10_20	gene_10_21	12	+	+	Yes	NA
323	1	ERR022075_revised_scaffold_10	gene_10_22	gene_10_23	28	+	+	Yes	No
324	1	ERR022075_revised_scaffold_10	gene_10_25	gene_10_26	59	-	-	Yes	No
325	1	ERR022075_revised_scaffold_10	gene_10_29	gene_10_30	37	-	-	Yes	No
326	1	ERR022075_revised_scaffold_10	gene_10_36	gene_10_37	44	+	+	Yes	No
327	1	ERR022075_revised_scaffold_10	gene_10_46	gene_10_47	30	-	-	Yes	No
328	1	ERR022075_revised_scaffold_10	gene_10_48	gene_10_49	11	-	-	NA	NA
328	2	ERR022075_revised_scaffold_10	gene_10_49	gene_10_50	-7	-	-	NA	NA
329	1	ERR022075_revised_scaffold_10	gene_10_52	gene_10_53	52	+	+	Yes	No
330	1	ERR022075_revised_scaffold_10	gene_10_60	gene_10_61	-28	+	+	NA	NA
330	2	ERR022075_revised_scaffold_10	gene_10_61	gene_10_62	19	+	+	NA	No
331	1	ERR022075_revised_scaffold_10	gene_10_63	gene_10_64	-7	+	+	NA	NA
332	1	ERR022075_revised_scaffold_10	gene_10_65	gene_10_66	76	+	+	Yes	No
333	1	ERR022075_revised_scaffold_10	gene_10_68	gene_10_69	82	+	+	NA	No
334	1	ERR022075_revised_scaffold_10	gene_10_71	gene_10_72	39	+	+	Yes	No
335	1	ERR022075_revised_scaffold_10	gene_10_74	gene_10_75	19	+	+	Yes	No
336	1	ERR022075_revised_scaffold_10	gene_10_78	gene_10_79	3	+	+	NA	NA
337	1	ERR022075_revised_scaffold_10	gene_10_86	gene_10_87	16	+	+	Yes	No
338	1	ERR022075_revised_scaffold_10	gene_10_88	gene_10_89	14	+	+	NA	NA
338	2	ERR022075_revised_scaffold_10	gene_10_89	gene_10_90	10	+	+	NA	NA
338	3	ERR022075_revised_scaffold_10	gene_10_90	gene_10_91	0	+	+	NA	NA
339	1	ERR022075_revised_scaffold_10	gene_10_93	gene_10_94	7	+	+	Yes	NA
339	2	ERR022075_revised_scaffold_10	gene_10_94	gene_10_95	5	+	+	NA	NA
339	3	ERR022075_revised_scaffold_10	gene_10_95	gene_10_96	42	+	+	NA	No
340	1	ERR022075_revised_scaffold_10	gene_10_113	gene_10_114	-3	+	+	Yes	NA
340	2	ERR022075_revised_scaffold_10	gene_10_114	gene_10_115	3	+	+	NA	NA
341	1	ERR022075_revised_scaffold_10	gene_10_116	gene_10_117	30	+	+	Yes	No
342	1	ERR022075_revised_scaffold_10	gene_10_120	gene_10_121	14	+	+	Yes	NA
342	2	ERR022075_revised_scaffold_10	gene_10_121	gene_10_122	-13	+	+	NA	NA
343	1	ERR022075_revised_scaffold_10	gene_10_130	gene_10_131	50	-	-	Yes	No
344	1	ERR022075_revised_scaffold_10	gene_10_135	gene_10_136	13	-	-	Yes	NA
345	1	ERR022075_revised_scaffold_10	gene_10_149	gene_10_150	0	+	+	Yes	NA
346	1	ERR022075_revised_scaffold_10	gene_10_152	gene_10_153	67	-	-	Yes	No
347	1	ERR022075_revised_scaffold_10	gene_10_158	gene_10_159	29	+	+	Yes	No
348	1	ERR022075_revised_scaffold_11	gene_11_3	gene_11_4	26	+	+	Yes	No
349	1	ERR022075_revised_scaffold_11	gene_11_9	gene_11_10	-55	+	+	Yes	NA
350	1	ERR022075_revised_scaffold_11	gene_11_11	gene_11_12	1	-	-	Yes	NA
350	2	ERR022075_revised_scaffold_11	gene_11_12	gene_11_13	2	-	-	NA	NA
351	1	ERR022075_revised_scaffold_11	gene_11_17	gene_11_18	0	-	-	Yes	NA
351	2	ERR022075_revised_scaffold_11	gene_11_18	gene_11_19	13	-	-	NA	NA
352	1	ERR022075_revised_scaffold_11	gene_11_30	gene_11_31	28	+	+	Yes	No
353	1	ERR022075_revised_scaffold_11	gene_11_33	gene_11_34	57	-	-	Yes	No
354	1	ERR022075_revised_scaffold_11	gene_11_37	gene_11_38	101	+	+	Yes	No
355	1	ERR022075_revised_scaffold_11	gene_11_40	gene_11_41	-3	-	-	NA	NA
356	1	ERR022075_revised_scaffold_11	gene_11_45	gene_11_46	15	-	-	Yes	No
357	1	ERR022075_revised_scaffold_11	gene_11_53	gene_11_54	-9	+	+	Yes	NA
358	1	ERR022075_revised_scaffold_11	gene_11_55	gene_11_56	3	+	+	Yes	NA
358	2	ERR022075_revised_scaffold_11	gene_11_56	gene_11_57	49	+	+	NA	No
359	1	ERR022075_revised_scaffold_11	gene_11_63	gene_11_64	50	+	+	Yes	No
360	1	ERR022075_revised_scaffold_11	gene_11_68	gene_11_69	-3	+	+	Yes	NA
361	1	ERR022075_revised_scaffold_11	gene_11_71	gene_11_72	0	+	+	Yes	NA
362	1	ERR022075_revised_scaffold_11	gene_11_79	gene_11_80	41	+	+	Yes	No
363	1	ERR022075_revised_scaffold_11	gene_11_81	gene_11_82	10	+	+	Yes	NA
363	2	ERR022075_revised_scaffold_11	gene_11_82	gene_11_83	-3	+	+	NA	NA
363	3	ERR022075_revised_scaffold_11	gene_11_83	gene_11_84	-46	+	+	NA	NA
364	1	ERR022075_revised_scaffold_11	gene_11_87	gene_11_88	-3	+	+	Yes	NA
364	2	ERR022075_revised_scaffold_11	gene_11_88	gene_11_89	13	+	+	NA	NA
364	3	ERR022075_revised_scaffold_11	gene_11_89	gene_11_90	65	+	+	NA	No
365	1	ERR022075_revised_scaffold_11	gene_11_95	gene_11_96	81	-	-	Yes	No
366	1	ERR022075_revised_scaffold_11	gene_11_98	gene_11_99	20	-	-	Yes	No
367	1	ERR022075_revised_scaffold_11	gene_11_100	gene_11_101	10	-	-	NA	NA
368	1	ERR022075_revised_scaffold_11	gene_11_102	gene_11_103	37	-	-	Yes	No
369	1	ERR022075_revised_scaffold_11	gene_11_107	gene_11_108	20	+	+	Yes	No
370	1	ERR022075_revised_scaffold_11	gene_11_111	gene_11_112	12	+	+	Yes	NA
370	2	ERR022075_revised_scaffold_11	gene_11_112	gene_11_113	56	+	+	NA	No
371	1	ERR022075_revised_scaffold_11	gene_11_115	gene_11_116	-3	+	+	Yes	NA
371	2	ERR022075_revised_scaffold_11	gene_11_116	gene_11_117	12	+	+	NA	NA
371	3	ERR022075_revised_scaffold_11	gene_11_117	gene_11_118	13	+	+	NA	NA
371	4	ERR022075_revised_scaffold_11	gene_11_118	gene_11_119	131	+	+	NA	No
372	1	ERR022075_revised_scaffold_11	gene_11_120	gene_11_121	17	+	+	NA	No
373	1	ERR022075_revised_scaffold_11	gene_11_122	gene_11_123	5	+	+	Yes	NA
373	2	ERR022075_revised_scaffold_11	gene_11_123	gene_11_124	11	+	+	NA	NA
374	1	ERR022075_revised_scaffold_11	gene_11_127	gene_11_128	1	-	-	Yes	NA
375	1	ERR022075_revised_scaffold_11	gene_11_129	gene_11_130	-3	+	+	Yes	NA
376	1	ERR022075_revised_scaffold_11	gene_11_131	gene_11_132	45	+	+	Yes	No
377	1	ERR022075_revised_scaffold_11	gene_11_133	gene_11_134	-3	+	+	NA	NA
377	2	ERR022075_revised_scaffold_11	gene_11_134	gene_11_135	1	+	+	NA	NA
378	1	ERR022075_revised_scaffold_11	gene_11_136	gene_11_137	83	-	-	Yes	No
379	1	ERR022075_revised_scaffold_12	gene_12_2	gene_12_3	-7	+	+	Yes	NA
379	2	ERR022075_revised_scaffold_12	gene_12_3	gene_12_4	40	+	+	NA	No
380	1	ERR022075_revised_scaffold_12	gene_12_5	gene_12_6	-3	+	+	Yes	NA
381	1	ERR022075_revised_scaffold_12	gene_12_7	gene_12_8	54	+	+	Yes	No
382	1	ERR022075_revised_scaffold_12	gene_12_9	gene_12_10	14	-	-	Yes	NA
382	2	ERR022075_revised_scaffold_12	gene_12_10	gene_12_11	-3	-	-	NA	NA
383	1	ERR022075_revised_scaffold_12	gene_12_12	gene_12_13	-13	+	+	Yes	NA
384	1	ERR022075_revised_scaffold_12	gene_12_17	gene_12_18	13	-	-	Yes	NA
384	2	ERR022075_revised_scaffold_12	gene_12_18	gene_12_19	37	-	-	NA	No
385	1	ERR022075_revised_scaffold_12	gene_12_20	gene_12_21	0	-	-	NA	NA
385	2	ERR022075_revised_scaffold_12	gene_12_21	gene_12_22	4	-	-	NA	NA
386	1	ERR022075_revised_scaffold_12	gene_12_23	gene_12_24	4	-	-	Yes	NA
387	1	ERR022075_revised_scaffold_12	gene_12_25	gene_12_26	30	-	-	Yes	No
388	1	ERR022075_revised_scaffold_12	gene_12_27	gene_12_28	-31	-	-	NA	NA
388	2	ERR022075_revised_scaffold_12	gene_12_28	gene_12_29	0	-	-	NA	NA
389	1	ERR022075_revised_scaffold_12	gene_12_30	gene_12_31	92	-	-	Yes	No
390	1	ERR022075_revised_scaffold_12	gene_12_36	gene_12_37	31	+	+	Yes	No
391	1	ERR022075_revised_scaffold_12	gene_12_44	gene_12_45	38	+	+	NA	No
392	1	ERR022075_revised_scaffold_12	gene_12_50	gene_12_51	0	-	-	NA	NA
392	2	ERR022075_revised_scaffold_12	gene_12_51	gene_12_52	51	-	-	NA	No
393	1	ERR022075_revised_scaffold_12	gene_12_57	gene_12_58	37	+	+	Yes	No
394	1	ERR022075_revised_scaffold_12	gene_12_59	gene_12_60	-3	+	+	Yes	NA
395	1	ERR022075_revised_scaffold_12	gene_12_62	gene_12_63	35	+	+	Yes	No
396	1	ERR022075_revised_scaffold_12	gene_12_65	gene_12_66	27	+	+	NA	No
397	1	ERR022075_revised_scaffold_12	gene_12_68	gene_12_69	12	+	+	Yes	NA
398	1	ERR022075_revised_scaffold_12	gene_12_72	gene_12_73	64	-	-	NA	No
399	1	ERR022075_revised_scaffold_12	gene_12_81	gene_12_82	16	+	+	Yes	No
400	1	ERR022075_revised_scaffold_12	gene_12_87	gene_12_88	15	-	-	Yes	No
401	1	ERR022075_revised_scaffold_12	gene_12_94	gene_12_95	10	+	+	Yes	NA
401	2	ERR022075_revised_scaffold_12	gene_12_95	gene_12_96	-10	+	+	NA	NA
402	1	ERR022075_revised_scaffold_12	gene_12_98	gene_12_99	0	+	+	Yes	NA
402	2	ERR022075_revised_scaffold_12	gene_12_99	gene_12_100	10	+	+	NA	NA
403	1	ERR022075_revised_scaffold_12	gene_12_101	gene_12_102	60	-	-	Yes	No
404	1	ERR022075_revised_scaffold_12	gene_12_106	gene_12_107	-3	-	-	Yes	NA
404	2	ERR022075_revised_scaffold_12	gene_12_107	gene_12_108	2	-	-	NA	NA
404	3	ERR022075_revised_scaffold_12	gene_12_108	gene_12_109	-7	-	-	NA	NA
404	4	ERR022075_revised_scaffold_12	gene_12_109	gene_12_110	54	-	-	NA	No
405	1	ERR022075_revised_scaffold_12	gene_12_111	gene_12_112	0	-	-	NA	NA
405	2	ERR022075_revised_scaffold_12	gene_12_112	gene_12_113	3	-	-	NA	NA
405	3	ERR022075_revised_scaffold_12	gene_12_113	gene_12_114	-6	-	-	NA	NA
405	4	ERR022075_revised_scaffold_12	gene_12_114	gene_12_115	-3	-	-	NA	NA
405	5	ERR022075_revised_scaffold_12	gene_12_115	gene_12_116	-13	-	-	NA	NA
405	6	ERR022075_revised_scaffold_12	gene_12_116	gene_12_117	16	-	-	NA	No
406	1	ERR022075_revised_scaffold_12	gene_12_118	gene_12_119	2	-	-	NA	NA
407	1	ERR022075_revised_scaffold_12	gene_12_121	gene_12_122	3	-	-	Yes	NA
408	1	ERR022075_revised_scaffold_12	gene_12_124	gene_12_125	0	+	+	Yes	NA
408	2	ERR022075_revised_scaffold_12	gene_12_125	gene_12_126	3	+	+	NA	NA
408	3	ERR022075_revised_scaffold_12	gene_12_126	gene_12_127	11	+	+	NA	NA
409	1	ERR022075_revised_scaffold_12	gene_12_131	gene_12_132	-24	+	+	Yes	NA
409	2	ERR022075_revised_scaffold_12	gene_12_132	gene_12_133	-16	+	+	NA	NA
