207	1	ERR022075_revised_scaffold_5	gene_5_114	gene_5_115	68	+	+	Yes	No
208	1	ERR022075_revised_scaffold_5	gene_5_116	gene_5_117	10	+	+	Yes	NA
208	2	ERR022075_revised_scaffold_5	gene_5_117	gene_5_118	4	+	+	NA	NA
208	3	ERR022075_revised_scaffold_5	gene_5_118	gene_5_119	-6	+	+	NA	NA
209	1	ERR022075_revised_scaffold_5	gene_5_124	gene_5_125	38	-	-	NA	No
210	1	ERR022075_revised_scaffold_6	gene_6_1	gene_6_2	55	+	+	Yes	No
211	1	ERR022075_revised_scaffold_6	gene_6_5	gene_6_6	27	-	-	Yes	No
212	1	ERR022075_revised_scaffold_6	gene_6_9	gene_6_10	41	+	+	Yes	No
213	1	ERR022075_revised_scaffold_6	gene_6_13	gene_6_14	-58	+	+	Yes	NA
214	1	ERR022075_revised_scaffold_6	gene_6_16	gene_6_17	23	+	+	Yes	No
215	1	ERR022075_revised_scaffold_6	gene_6_19	gene_6_20	83	-	-	NA	No
216	1	ERR022075_revised_scaffold_6	gene_6_25	gene_6_26	48	-	-	Yes	No
217	1	ERR022075_revised_scaffold_6	gene_6_29	gene_6_30	106	-	-	Yes	No
218	1	ERR022075_revised_scaffold_6	gene_6_33	gene_6_34	11	+	+	Yes	NA
218	2	ERR022075_revised_scaffold_6	gene_6_34	gene_6_35	2	+	+	NA	NA
219	1	ERR022075_revised_scaffold_6	gene_6_38	gene_6_39	76	-	-	NA	No
220	1	ERR022075_revised_scaffold_6	gene_6_40	gene_6_41	4	+	+	Yes	NA
220	2	ERR022075_revised_scaffold_6	gene_6_41	gene_6_42	12	+	+	NA	NA
220	3	ERR022075_revised_scaffold_6	gene_6_42	gene_6_43	25	+	+	NA	No
221	1	ERR022075_revised_scaffold_6	gene_6_47	gene_6_48	0	+	+	NA	NA
221	2	ERR022075_revised_scaffold_6	gene_6_48	gene_6_49	66	+	+	NA	No
222	1	ERR022075_revised_scaffold_6	gene_6_54	gene_6_55	52	+	+	Yes	No
223	1	ERR022075_revised_scaffold_6	gene_6_57	gene_6_58	16	+	+	Yes	No
224	1	ERR022075_revised_scaffold_6	gene_6_62	gene_6_63	3	+	+	Yes	NA
224	2	ERR022075_revised_scaffold_6	gene_6_63	gene_6_64	-10	+	+	NA	NA
224	3	ERR022075_revised_scaffold_6	gene_6_64	gene_6_65	-3	+	+	NA	NA
224	4	ERR022075_revised_scaffold_6	gene_6_65	gene_6_66	11	+	+	NA	NA
225	1	ERR022075_revised_scaffold_6	gene_6_69	gene_6_70	3	+	+	Yes	NA
225	2	ERR022075_revised_scaffold_6	gene_6_70	gene_6_71	14	+	+	NA	NA
225	3	ERR022075_revised_scaffold_6	gene_6_71	gene_6_72	-19	+	+	NA	NA
225	4	ERR022075_revised_scaffold_6	gene_6_72	gene_6_73	11	+	+	NA	NA
225	5	ERR022075_revised_scaffold_6	gene_6_73	gene_6_74	23	+	+	NA	No
226	1	ERR022075_revised_scaffold_6	gene_6_80	gene_6_81	80	-	-	Yes	No
227	1	ERR022075_revised_scaffold_6	gene_6_82	gene_6_83	-7	+	+	Yes	NA
227	2	ERR022075_revised_scaffold_6	gene_6_83	gene_6_84	6	+	+	NA	NA
227	3	ERR022075_revised_scaffold_6	gene_6_84	gene_6_85	29	+	+	NA	No
228	1	ERR022075_revised_scaffold_6	gene_6_89	gene_6_90	-3	-	-	Yes	NA
228	2	ERR022075_revised_scaffold_6	gene_6_90	gene_6_91	-3	-	-	NA	NA
228	3	ERR022075_revised_scaffold_6	gene_6_91	gene_6_92	-16	-	-	NA	NA
229	1	ERR022075_revised_scaffold_6	gene_6_95	gene_6_96	0	-	-	Yes	NA
230	1	ERR022075_revised_scaffold_6	gene_6_97	gene_6_98	4	-	-	Yes	NA
230	2	ERR022075_revised_scaffold_6	gene_6_98	gene_6_99	36	-	-	NA	No
231	1	ERR022075_revised_scaffold_6	gene_6_100	gene_6_101	10	-	-	Yes	NA
232	1	ERR022075_revised_scaffold_6	gene_6_103	gene_6_104	1	-	-	Yes	NA
233	1	ERR022075_revised_scaffold_6	gene_6_106	gene_6_107	-19	-	-	Yes	NA
234	1	ERR022075_revised_scaffold_6	gene_6_111	gene_6_112	44	+	+	Yes	No
235	1	ERR022075_revised_scaffold_6	gene_6_113	gene_6_114	10	+	+	NA	NA
235	2	ERR022075_revised_scaffold_6	gene_6_114	gene_6_115	12	+	+	NA	NA
235	3	ERR022075_revised_scaffold_6	gene_6_115	gene_6_116	0	+	+	NA	NA
235	4	ERR022075_revised_scaffold_6	gene_6_116	gene_6_117	-31	+	+	NA	NA
235	5	ERR022075_revised_scaffold_6	gene_6_117	gene_6_118	-9	+	+	NA	NA
235	6	ERR022075_revised_scaffold_6	gene_6_118	gene_6_119	4	+	+	NA	NA
236	1	ERR022075_revised_scaffold_7	gene_7_1	gene_7_2	3	+	+	Yes	NA
236	2	ERR022075_revised_scaffold_7	gene_7_2	gene_7_3	127	+	+	NA	No
237	1	ERR022075_revised_scaffold_7	gene_7_4	gene_7_5	5	+	+	NA	NA
237	2	ERR022075_revised_scaffold_7	gene_7_5	gene_7_6	21	+	+	NA	No
238	1	ERR022075_revised_scaffold_7	gene_7_7	gene_7_8	46	+	+	Yes	No
239	1	ERR022075_revised_scaffold_7	gene_7_10	gene_7_11	15	+	+	NA	No
240	1	ERR022075_revised_scaffold_7	gene_7_13	gene_7_14	-7	+	+	Yes	NA
240	2	ERR022075_revised_scaffold_7	gene_7_14	gene_7_15	0	+	+	NA	NA
241	1	ERR022075_revised_scaffold_7	gene_7_18	gene_7_19	14	+	+	Yes	NA
242	1	ERR022075_revised_scaffold_7	gene_7_20	gene_7_21	25	+	+	Yes	No
243	1	ERR022075_revised_scaffold_7	gene_7_22	gene_7_23	-3	-	-	Yes	NA
243	2	ERR022075_revised_scaffold_7	gene_7_23	gene_7_24	41	-	-	NA	No
244	1	ERR022075_revised_scaffold_7	gene_7_27	gene_7_28	61	+	+	Yes	No
245	1	ERR022075_revised_scaffold_7	gene_7_32	gene_7_33	9	+	+	Yes	NA
246	1	ERR022075_revised_scaffold_7	gene_7_43	gene_7_44	37	+	+	Yes	No
247	1	ERR022075_revised_scaffold_7	gene_7_46	gene_7_47	67	+	+	Yes	No
248	1	ERR022075_revised_scaffold_7	gene_7_51	gene_7_52	24	-	-	NA	No
249	1	ERR022075_revised_scaffold_7	gene_7_54	gene_7_55	4	+	+	Yes	NA
249	2	ERR022075_revised_scaffold_7	gene_7_55	gene_7_56	13	+	+	NA	NA
250	1	ERR022075_revised_scaffold_7	gene_7_58	gene_7_59	21	-	-	NA	No
251	1	ERR022075_revised_scaffold_7	gene_7_61	gene_7_62	-31	-	-	Yes	NA
252	1	ERR022075_revised_scaffold_7	gene_7_63	gene_7_64	97	+	+	Yes	No
253	1	ERR022075_revised_scaffold_7	gene_7_74	gene_7_75	55	-	-	Yes	No
254	1	ERR022075_revised_scaffold_7	gene_7_78	gene_7_79	-12	+	+	Yes	NA
255	1	ERR022075_revised_scaffold_7	gene_7_82	gene_7_83	4	-	-	Yes	NA
256	1	ERR022075_revised_scaffold_7	gene_7_87	gene_7_88	58	+	+	Yes	No
257	1	ERR022075_revised_scaffold_7	gene_7_98	gene_7_99	4	+	+	Yes	NA
257	2	ERR022075_revised_scaffold_7	gene_7_99	gene_7_100	148	+	+	NA	No
258	1	ERR022075_revised_scaffold_7	gene_7_107	gene_7_108	43	-	-	Yes	No
259	1	ERR022075_revised_scaffold_8	gene_8_1	gene_8_2	86	+	+	Yes	No
260	1	ERR022075_revised_scaffold_8	gene_8_4	gene_8_5	-3	+	+	NA	NA
261	1	ERR022075_revised_scaffold_8	gene_8_12	gene_8_13	30	-	-	Yes	No
262	1	ERR022075_revised_scaffold_8	gene_8_18	gene_8_19	0	-	-	Yes	NA
262	2	ERR022075_revised_scaffold_8	gene_8_19	gene_8_20	12	-	-	NA	NA
262	3	ERR022075_revised_scaffold_8	gene_8_20	gene_8_21	4	-	-	NA	NA
262	4	ERR022075_revised_scaffold_8	gene_8_21	gene_8_22	0	-	-	NA	NA
263	1	ERR022075_revised_scaffold_8	gene_8_23	gene_8_24	-3	+	+	Yes	NA
263	2	ERR022075_revised_scaffold_8	gene_8_24	gene_8_25	28	+	+	NA	No
264	1	ERR022075_revised_scaffold_8	gene_8_33	gene_8_34	3	+	+	Yes	NA
265	1	ERR022075_revised_scaffold_8	gene_8_39	gene_8_40	7	+	+	Yes	NA
266	1	ERR022075_revised_scaffold_8	gene_8_41	gene_8_42	0	+	+	Yes	NA
267	1	ERR022075_revised_scaffold_8	gene_8_47	gene_8_48	68	-	-	Yes	No
268	1	ERR022075_revised_scaffold_8	gene_8_50	gene_8_51	2	-	-	Yes	NA
268	2	ERR022075_revised_scaffold_8	gene_8_51	gene_8_52	0	-	-	NA	NA
268	3	ERR022075_revised_scaffold_8	gene_8_52	gene_8_53	-13	-	-	NA	NA
268	4	ERR022075_revised_scaffold_8	gene_8_53	gene_8_54	-3	-	-	NA	NA
269	1	ERR022075_revised_scaffold_8	gene_8_56	gene_8_57	303	-	-	Yes	No
270	1	ERR022075_revised_scaffold_8	gene_8_58	gene_8_59	27	+	+	Yes	No
271	1	ERR022075_revised_scaffold_8	gene_8_60	gene_8_61	2	+	+	Yes	NA
271	2	ERR022075_revised_scaffold_8	gene_8_61	gene_8_62	38	+	+	NA	No
272	1	ERR022075_revised_scaffold_8	gene_8_64	gene_8_65	54	+	+	Yes	No
273	1	ERR022075_revised_scaffold_8	gene_8_66	gene_8_67	9	+	+	NA	NA
274	1	ERR022075_revised_scaffold_8	gene_8_69	gene_8_70	14	+	+	Yes	NA
274	2	ERR022075_revised_scaffold_8	gene_8_70	gene_8_71	21	+	+	NA	No
275	1	ERR022075_revised_scaffold_8	gene_8_72	gene_8_73	31	+	+	NA	No
276	1	ERR022075_revised_scaffold_8	gene_8_75	gene_8_76	-3	+	+	NA	NA
276	2	ERR022075_revised_scaffold_8	gene_8_76	gene_8_77	-3	+	+	NA	NA
276	3	ERR022075_revised_scaffold_8	gene_8_77	gene_8_78	14	+	+	NA	NA
277	1	ERR022075_revised_scaffold_8	gene_8_81	gene_8_82	-3	+	+	Yes	NA
278	1	ERR022075_revised_scaffold_9	gene_9_4	gene_9_5	32	-	-	Yes	No
279	1	ERR022075_revised_scaffold_9	gene_9_15	gene_9_16	33	+	+	Yes	No
280	1	ERR022075_revised_scaffold_9	gene_9_17	gene_9_18	-3	+	+	NA	NA
281	1	ERR022075_revised_scaffold_9	gene_9_19	gene_9_20	16	+	+	Yes	No
282	1	ERR022075_revised_scaffold_9	gene_9_21	gene_9_22	-3	+	+	Yes	NA
282	2	ERR022075_revised_scaffold_9	gene_9_22	gene_9_23	12	+	+	NA	NA
282	3	ERR022075_revised_scaffold_9	gene_9_23	gene_9_24	12	+	+	NA	NA
282	4	ERR022075_revised_scaffold_9	gene_9_24	gene_9_25	0	+	+	NA	NA
283	1	ERR022075_revised_scaffold_9	gene_9_28	gene_9_29	58	+	+	Yes	No
284	1	ERR022075_revised_scaffold_9	gene_9_33	gene_9_34	-10	+	+	Yes	NA
284	2	ERR022075_revised_scaffold_9	gene_9_34	gene_9_35	61	+	+	NA	No
285	1	ERR022075_revised_scaffold_9	gene_9_40	gene_9_41	23	+	+	Yes	No
286	1	ERR022075_revised_scaffold_9	gene_9_43	gene_9_44	12	+	+	Yes	NA
287	1	ERR022075_revised_scaffold_9	gene_9_46	gene_9_47	10	-	-	Yes	NA
287	2	ERR022075_revised_scaffold_9	gene_9_47	gene_9_48	-3	-	-	NA	NA
287	3	ERR022075_revised_scaffold_9	gene_9_48	gene_9_49	0	-	-	NA	NA
287	4	ERR022075_revised_scaffold_9	gene_9_49	gene_9_50	-3	-	-	NA	NA
288	1	ERR022075_revised_scaffold_9	gene_9_58	gene_9_59	28	+	+	Yes	No
289	1	ERR022075_revised_scaffold_9	gene_9_63	gene_9_64	12	+	+	NA	NA
290	1	ERR022075_revised_scaffold_9	gene_9_65	gene_9_66	142	+	+	Yes	No
291	1	ERR022075_revised_scaffold_9	gene_9_68	gene_9_69	40	+	+	Yes	No
292	1	ERR022075_revised_scaffold_9	gene_9_72	gene_9_73	27	+	+	Yes	No
293	1	ERR022075_revised_scaffold_9	gene_9_74	gene_9_75	18	+	+	Yes	No
294	1	ERR022075_revised_scaffold_9	gene_9_77	gene_9_78	70	+	+	Yes	No
295	1	ERR022075_revised_scaffold_9	gene_9_89	gene_9_90	0	-	-	Yes	NA
296	1	ERR022075_revised_scaffold_9	gene_9_92	gene_9_93	50	+	+	Yes	No
297	1	ERR022075_revised_scaffold_9	gene_9_100	gene_9_101	-3	-	-	NA	NA
297	2	ERR022075_revised_scaffold_9	gene_9_101	gene_9_102	10	-	-	NA	NA
297	3	ERR022075_revised_scaffold_9	gene_9_102	gene_9_103	-10	-	-	NA	NA
297	4	ERR022075_revised_scaffold_9	gene_9_103	gene_9_104	5	-	-	NA	NA
297	5	ERR022075_revised_scaffold_9	gene_9_104	gene_9_105	12	-	-	NA	NA
297	6	ERR022075_revised_scaffold_9	gene_9_105	gene_9_106	17	-	-	NA	No
298	1	ERR022075_revised_scaffold_9	gene_9_107	gene_9_108	0	-	-	NA	NA
299	1	ERR022075_revised_scaffold_9	gene_9_109	gene_9_110	0	-	-	Yes	NA
300	1	ERR022075_revised_scaffold_9	gene_9_111	gene_9_112	17	+	+	Yes	No
301	1	ERR022075_revised_scaffold_9	gene_9_115	gene_9_116	15	+	+	Yes	No
302	1	ERR022075_revised_scaffold_9	gene_9_129	gene_9_130	13	+	+	Yes	NA
302	2	ERR022075_revised_scaffold_9	gene_9_130	gene_9_131	-25	+	+	NA	NA
302	3	ERR022075_revised_scaffold_9	gene_9_131	gene_9_132	-3	+	+	NA	NA
302	4	ERR022075_revised_scaffold_9	gene_9_132	gene_9_133	-3	+	+	NA	NA
302	5	ERR022075_revised_scaffold_9	gene_9_133	gene_9_134	-3	+	+	NA	NA
302	6	ERR022075_revised_scaffold_9	gene_9_134	gene_9_135	107	+	+	NA	No
303	1	ERR022075_revised_scaffold_9	gene_9_136	gene_9_137	11	+	+	NA	NA
303	2	ERR022075_revised_scaffold_9	gene_9_137	gene_9_138	-10	+	+	NA	NA
304	1	ERR022075_revised_scaffold_9	gene_9_139	gene_9_140	-3	+	+	Yes	NA
305	1	ERR022075_revised_scaffold_9	gene_9_142	gene_9_143	11	-	-	Yes	NA
306	1	ERR022075_revised_scaffold_9	gene_9_144	gene_9_145	-3	-	-	Yes	NA
307	1	ERR022075_revised_scaffold_9	gene_9_146	gene_9_147	12	-	-	Yes	NA
308	1	ERR022075_revised_scaffold_9	gene_9_150	gene_9_151	21	+	+	Yes	No
309	1	ERR022075_revised_scaffold_9	gene_9_152	gene_9_153	13	+	+	NA	NA
309	2	ERR022075_revised_scaffold_9	gene_9_153	gene_9_154	46	+	+	NA	No
310	1	ERR022075_revised_scaffold_9	gene_9_155	gene_9_156	4	-	-	NA	NA
311	1	ERR022075_revised_scaffold_9	gene_9_157	gene_9_158	-13	+	+	Yes	NA
312	1	ERR022075_revised_scaffold_9	gene_9_161	gene_9_162	5	-	-	Yes	NA
312	2	ERR022075_revised_scaffold_9	gene_9_162	gene_9_163	4	-	-	NA	NA
313	1	ERR022075_revised_scaffold_9	gene_9_166	gene_9_167	0	+	+	Yes	NA
313	2	ERR022075_revised_scaffold_9	gene_9_167	gene_9_168	0	+	+	NA	NA
313	3	ERR022075_revised_scaffold_9	gene_9_168	gene_9_169	-10	+	+	NA	NA
314	1	ERR022075_revised_scaffold_9	gene_9_180	gene_9_181	2	+	+	Yes	NA
315	1	ERR022075_revised_scaffold_9	gene_9_185	gene_9_186	60	+	+	Yes	No
316	1	ERR022075_revised_scaffold_10	gene_10_5	gene_10_6	24	+	+	Yes	No
317	1	ERR022075_revised_scaffold_10	gene_10_10	gene_10_11	0	-	-	Yes	NA
318	1	ERR022075_revised_scaffold_10	gene_10_12	gene_10_13	160	+	+	Yes	No
319	1	ERR022075_revised_scaffold_10	gene_10_24	gene_10_25	13	+	+	Yes	NA
320	1	ERR022075_revised_scaffold_10	gene_10_29	gene_10_30	50	+	+	Yes	No
321	1	ERR022075_revised_scaffold_10	gene_10_39	gene_10_40	14	-	-	NA	NA
322	1	ERR022075_revised_scaffold_10	gene_10_45	gene_10_46	3	-	-	Yes	NA
322	2	ERR022075_revised_scaffold_10	gene_10_46	gene_10_47	-3	-	-	NA	NA
323	1	ERR022075_revised_scaffold_10	gene_10_66	gene_10_67	7	-	-	NA	NA
324	1	ERR022075_revised_scaffold_10	gene_10_69	gene_10_70	0	-	-	Yes	NA
324	2	ERR022075_revised_scaffold_10	gene_10_70	gene_10_71	10	-	-	NA	NA
324	3	ERR022075_revised_scaffold_10	gene_10_71	gene_10_72	14	-	-	NA	NA
324	4	ERR022075_revised_scaffold_10	gene_10_72	gene_10_73	10	-	-	NA	NA
324	5	ERR022075_revised_scaffold_10	gene_10_73	gene_10_74	16	-	-	NA	No
325	1	ERR022075_revised_scaffold_10	gene_10_81	gene_10_82	3	-	-	Yes	NA
325	2	ERR022075_revised_scaffold_10	gene_10_82	gene_10_83	10	-	-	NA	NA
325	3	ERR022075_revised_scaffold_10	gene_10_83	gene_10_84	18	-	-	NA	No
326	1	ERR022075_revised_scaffold_10	gene_10_88	gene_10_89	39	-	-	Yes	No
327	1	ERR022075_revised_scaffold_10	gene_10_91	gene_10_92	82	-	-	Yes	No
328	1	ERR022075_revised_scaffold_10	gene_10_94	gene_10_95	76	-	-	Yes	No
329	1	ERR022075_revised_scaffold_10	gene_10_96	gene_10_97	-7	-	-	Yes	NA
329	2	ERR022075_revised_scaffold_10	gene_10_97	gene_10_98	10	-	-	NA	NA
329	3	ERR022075_revised_scaffold_10	gene_10_98	gene_10_99	19	-	-	NA	No
330	1	ERR022075_revised_scaffold_10	gene_10_104	gene_10_105	22	+	+	Yes	No
331	1	ERR022075_revised_scaffold_10	gene_10_107	gene_10_108	52	-	-	NA	No
332	1	ERR022075_revised_scaffold_10	gene_10_110	gene_10_111	-7	+	+	Yes	NA
332	2	ERR022075_revised_scaffold_10	gene_10_111	gene_10_112	11	+	+	NA	NA
332	3	ERR022075_revised_scaffold_10	gene_10_112	gene_10_113	11	+	+	NA	NA
332	4	ERR022075_revised_scaffold_10	gene_10_113	gene_10_114	63	+	+	NA	No
333	1	ERR022075_revised_scaffold_10	gene_10_118	gene_10_119	52	-	-	Yes	No
334	1	ERR022075_revised_scaffold_10	gene_10_123	gene_10_124	44	-	-	Yes	No
335	1	ERR022075_revised_scaffold_10	gene_10_129	gene_10_130	-24	+	+	Yes	NA
335	2	ERR022075_revised_scaffold_10	gene_10_130	gene_10_131	37	+	+	NA	No
336	1	ERR022075_revised_scaffold_10	gene_10_133	gene_10_134	80	+	+	Yes	No
337	1	ERR022075_revised_scaffold_10	gene_10_137	gene_10_138	28	-	-	Yes	No
338	1	ERR022075_revised_scaffold_10	gene_10_139	gene_10_140	12	-	-	Yes	NA
339	1	ERR022075_revised_scaffold_10	gene_10_141	gene_10_142	-3	+	+	Yes	NA
340	1	ERR022075_revised_scaffold_10	gene_10_151	gene_10_152	104	+	+	Yes	No
341	1	ERR022075_revised_scaffold_10	gene_10_153	gene_10_154	1	+	+	NA	NA
342	1	ERR022075_revised_scaffold_10	gene_10_157	gene_10_158	-3	-	-	Yes	NA
343	1	ERR022075_revised_scaffold_11	gene_11_3	gene_11_4	26	+	+	Yes	No
344	1	ERR022075_revised_scaffold_11	gene_11_11	gene_11_12	1	-	-	Yes	NA
344	2	ERR022075_revised_scaffold_11	gene_11_12	gene_11_13	2	-	-	NA	NA
345	1	ERR022075_revised_scaffold_11	gene_11_17	gene_11_18	0	-	-	Yes	NA
345	2	ERR022075_revised_scaffold_11	gene_11_18	gene_11_19	13	-	-	NA	NA
346	1	ERR022075_revised_scaffold_11	gene_11_30	gene_11_31	28	+	+	Yes	No
347	1	ERR022075_revised_scaffold_11	gene_11_33	gene_11_34	57	-	-	Yes	No
348	1	ERR022075_revised_scaffold_11	gene_11_37	gene_11_38	-28	+	+	Yes	NA
348	2	ERR022075_revised_scaffold_11	gene_11_38	gene_11_39	2	+	+	NA	NA
349	1	ERR022075_revised_scaffold_11	gene_11_40	gene_11_41	-3	-	-	NA	NA
350	1	ERR022075_revised_scaffold_11	gene_11_45	gene_11_46	15	-	-	Yes	No
351	1	ERR022075_revised_scaffold_11	gene_11_53	gene_11_54	-9	+	+	Yes	NA
352	1	ERR022075_revised_scaffold_11	gene_11_55	gene_11_56	3	+	+	Yes	NA
352	2	ERR022075_revised_scaffold_11	gene_11_56	gene_11_57	49	+	+	NA	No
353	1	ERR022075_revised_scaffold_11	gene_11_63	gene_11_64	50	+	+	Yes	No
354	1	ERR022075_revised_scaffold_11	gene_11_68	gene_11_69	-3	+	+	Yes	NA
355	1	ERR022075_revised_scaffold_11	gene_11_71	gene_11_72	0	+	+	Yes	NA
356	1	ERR022075_revised_scaffold_11	gene_11_79	gene_11_80	41	+	+	Yes	No
357	1	ERR022075_revised_scaffold_11	gene_11_81	gene_11_82	10	+	+	Yes	NA
357	2	ERR022075_revised_scaffold_11	gene_11_82	gene_11_83	-3	+	+	NA	NA
357	3	ERR022075_revised_scaffold_11	gene_11_83	gene_11_84	-46	+	+	NA	NA
358	1	ERR022075_revised_scaffold_11	gene_11_87	gene_11_88	-3	+	+	Yes	NA
358	2	ERR022075_revised_scaffold_11	gene_11_88	gene_11_89	13	+	+	NA	NA
358	3	ERR022075_revised_scaffold_11	gene_11_89	gene_11_90	65	+	+	NA	No
359	1	ERR022075_revised_scaffold_11	gene_11_95	gene_11_96	81	-	-	Yes	No
360	1	ERR022075_revised_scaffold_11	gene_11_98	gene_11_99	20	-	-	Yes	No
361	1	ERR022075_revised_scaffold_11	gene_11_100	gene_11_101	10	-	-	NA	NA
362	1	ERR022075_revised_scaffold_11	gene_11_102	gene_11_103	37	-	-	Yes	No
363	1	ERR022075_revised_scaffold_11	gene_11_107	gene_11_108	20	+	+	Yes	No
364	1	ERR022075_revised_scaffold_11	gene_11_111	gene_11_112	12	+	+	Yes	NA
364	2	ERR022075_revised_scaffold_11	gene_11_112	gene_11_113	56	+	+	NA	No
365	1	ERR022075_revised_scaffold_11	gene_11_114	gene_11_115	-3	+	+	Yes	NA
365	2	ERR022075_revised_scaffold_11	gene_11_115	gene_11_116	12	+	+	NA	NA
365	3	ERR022075_revised_scaffold_11	gene_11_116	gene_11_117	13	+	+	NA	NA
365	4	ERR022075_revised_scaffold_11	gene_11_117	gene_11_118	131	+	+	NA	No
366	1	ERR022075_revised_scaffold_11	gene_11_119	gene_11_120	17	+	+	NA	No
367	1	ERR022075_revised_scaffold_11	gene_11_121	gene_11_122	-49	+	+	Yes	NA
367	2	ERR022075_revised_scaffold_11	gene_11_122	gene_11_123	11	+	+	NA	NA
368	1	ERR022075_revised_scaffold_11	gene_11_126	gene_11_127	1	-	-	Yes	NA
369	1	ERR022075_revised_scaffold_11	gene_11_128	gene_11_129	-3	+	+	Yes	NA
370	1	ERR022075_revised_scaffold_11	gene_11_130	gene_11_131	45	+	+	Yes	No
371	1	ERR022075_revised_scaffold_11	gene_11_132	gene_11_133	-3	+	+	NA	NA
371	2	ERR022075_revised_scaffold_11	gene_11_133	gene_11_134	1	+	+	NA	NA
372	1	ERR022075_revised_scaffold_11	gene_11_135	gene_11_136	83	-	-	Yes	No
373	1	ERR022075_revised_scaffold_12	gene_12_2	gene_12_3	-7	+	+	Yes	NA
373	2	ERR022075_revised_scaffold_12	gene_12_3	gene_12_4	40	+	+	NA	No
374	1	ERR022075_revised_scaffold_12	gene_12_5	gene_12_6	-3	+	+	Yes	NA
375	1	ERR022075_revised_scaffold_12	gene_12_7	gene_12_8	54	+	+	Yes	No
376	1	ERR022075_revised_scaffold_12	gene_12_9	gene_12_10	14	-	-	Yes	NA
376	2	ERR022075_revised_scaffold_12	gene_12_10	gene_12_11	-3	-	-	NA	NA
377	1	ERR022075_revised_scaffold_12	gene_12_12	gene_12_13	-13	+	+	Yes	NA
378	1	ERR022075_revised_scaffold_12	gene_12_17	gene_12_18	13	-	-	Yes	NA
378	2	ERR022075_revised_scaffold_12	gene_12_18	gene_12_19	37	-	-	NA	No
379	1	ERR022075_revised_scaffold_12	gene_12_20	gene_12_21	0	-	-	NA	NA
379	2	ERR022075_revised_scaffold_12	gene_12_21	gene_12_22	4	-	-	NA	NA
380	1	ERR022075_revised_scaffold_12	gene_12_23	gene_12_24	4	-	-	Yes	NA
381	1	ERR022075_revised_scaffold_12	gene_12_25	gene_12_26	30	-	-	Yes	No
382	1	ERR022075_revised_scaffold_12	gene_12_27	gene_12_28	-31	-	-	NA	NA
382	2	ERR022075_revised_scaffold_12	gene_12_28	gene_12_29	0	-	-	NA	NA
383	1	ERR022075_revised_scaffold_12	gene_12_30	gene_12_31	92	-	-	Yes	No
384	1	ERR022075_revised_scaffold_12	gene_12_36	gene_12_37	31	+	+	Yes	No
385	1	ERR022075_revised_scaffold_12	gene_12_44	gene_12_45	38	+	+	NA	No
386	1	ERR022075_revised_scaffold_12	gene_12_50	gene_12_51	0	-	-	NA	NA
386	2	ERR022075_revised_scaffold_12	gene_12_51	gene_12_52	51	-	-	NA	No
387	1	ERR022075_revised_scaffold_12	gene_12_55	gene_12_56	15	+	+	Yes	No
388	1	ERR022075_revised_scaffold_12	gene_12_57	gene_12_58	37	+	+	Yes	No
389	1	ERR022075_revised_scaffold_12	gene_12_59	gene_12_60	-3	+	+	Yes	NA
390	1	ERR022075_revised_scaffold_12	gene_12_62	gene_12_63	35	+	+	Yes	No
391	1	ERR022075_revised_scaffold_12	gene_12_65	gene_12_66	27	+	+	NA	No
392	1	ERR022075_revised_scaffold_12	gene_12_68	gene_12_69	12	+	+	Yes	NA
393	1	ERR022075_revised_scaffold_12	gene_12_72	gene_12_73	64	-	-	NA	No
394	1	ERR022075_revised_scaffold_12	gene_12_81	gene_12_82	16	+	+	Yes	No
395	1	ERR022075_revised_scaffold_12	gene_12_87	gene_12_88	15	-	-	Yes	No
396	1	ERR022075_revised_scaffold_12	gene_12_94	gene_12_95	10	+	+	Yes	NA
396	2	ERR022075_revised_scaffold_12	gene_12_95	gene_12_96	-10	+	+	NA	NA
397	1	ERR022075_revised_scaffold_12	gene_12_98	gene_12_99	0	+	+	Yes	NA
397	2	ERR022075_revised_scaffold_12	gene_12_99	gene_12_100	10	+	+	NA	NA
398	1	ERR022075_revised_scaffold_12	gene_12_101	gene_12_102	60	-	-	Yes	No
399	1	ERR022075_revised_scaffold_12	gene_12_106	gene_12_107	-3	-	-	Yes	NA
399	2	ERR022075_revised_scaffold_12	gene_12_107	gene_12_108	2	-	-	NA	NA
399	3	ERR022075_revised_scaffold_12	gene_12_108	gene_12_109	-7	-	-	NA	NA
399	4	ERR022075_revised_scaffold_12	gene_12_109	gene_12_110	54	-	-	NA	No
400	1	ERR022075_revised_scaffold_12	gene_12_111	gene_12_112	0	-	-	NA	NA
400	2	ERR022075_revised_scaffold_12	gene_12_112	gene_12_113	3	-	-	NA	NA
400	3	ERR022075_revised_scaffold_12	gene_12_113	gene_12_114	-6	-	-	NA	NA
400	4	ERR022075_revised_scaffold_12	gene_12_114	gene_12_115	-3	-	-	NA	NA
400	5	ERR022075_revised_scaffold_12	gene_12_115	gene_12_116	-13	-	-	NA	NA
400	6	ERR022075_revised_scaffold_12	gene_12_116	gene_12_117	16	-	-	NA	No
401	1	ERR022075_revised_scaffold_12	gene_12_118	gene_12_119	2	-	-	NA	NA
402	1	ERR022075_revised_scaffold_12	gene_12_121	gene_12_122	3	-	-	Yes	NA
